group_id,post_id,message,updated_time,reactions
416290415617507,418613648718517,"Mother's day feast! 😍

Walang ka glamour glamour yung lagayan ko ng noodles and spag sauce 🤣🤣🤣 gagandahan pa ba natin?!!! Keri na yan! 🤣🤣🤣",2019-05-12T06:24:03+0000,"{'100032910843972': 'LIKE', '100032754074800': 'LOVE', '100032930556692': 'LIKE'}"
416290415617507,418613235385225,😋,2019-05-12T06:20:57+0000,"{'100032930556692': 'LIKE', '100032910843972': 'LIKE'}"
416290415617507,416292782283937,"Hi Guys, join me in my mission to find good food in BGC and beyond!! 😁😁😁

Join this open group and start posting your food!  🍩🍰🍪🍔",2019-05-12T05:27:02+0000,"{'100030106785215': 'LIKE', '100032930556692': 'LIKE', '100032754074800': 'LIKE'}"
416290415617507,417586728821209,#lunch joining this group! Haha!,2019-05-10T05:26:47+0000,"{'100032910843972': 'LOVE', '100032930556692': 'LIKE', '100032710043264': 'LIKE', '100032754074800': 'LIKE', '100032649611640': 'LOVE'}"
416290415617507,417089818870900,Kenny Rogers take out kaso plastic #savetheearth 😅,2019-05-10T00:39:45+0000,{'100032930556692': 'LIKE'}
416290415617507,417159482197267,"Chicken balls along Kalayaan ave. 2 blocks from our building. 30 pesos - 12 pcs. :)

Hindi ko lang alam kung enticing sa inyo. But everytime I am in HQ, this is part of my day :D.",2019-05-09T09:15:12+0000,"{'100032649611640': 'LIKE', '100030106785215': 'LOVE', '100032754074800': 'LIKE', '100036697923726': 'LIKE', '100032930556692': 'LIKE'}"
416290415617507,417072798872602,Lunch!,2019-05-09T04:13:35+0000,"{'100032649611640': 'LOVE', '100032930556692': 'LIKE', '100032999702274': 'LIKE', '100030106785215': 'LIKE'}"
416290415617507,416664962246719,"Hi #TeamFoods, Sharing the Wednesday Promo of Starbucks for May 2019! P250 for Grande Frappe with Reusable Cup and Straw

Sakto Wednesday ngayon 🤗",2019-05-08T06:33:22+0000,{'100032710043264': 'LIKE'}
416290415617507,416638648916017,"Sushal na shawarma rice, wag tularan ang mahal 😝",2019-05-08T04:50:42+0000,"{'100032649611640': 'HAHA', '100032930556692': 'LIKE'}"
416290415617507,416315162281699,Naku! Magiging active ako dito! Simulan ko sa lunch ko bukas! 🤣🤣🤣🤣,2019-05-07T14:26:00+0000,{'100030106785215': 'HAHA'}
416290415617507,416293335617215,Challenge #1: Post pics of food within BGC worth Php 100 and below 🤗🤗🤗,2019-05-07T10:57:31+0000,"{'100032930556692': 'LIKE', '100032754074800': 'LIKE'}"
416290415617507,416291845617364,"Creating a safe place where foodies upload their food, share food hacks and all things well, food",2019-05-07T10:51:55+0000,{'100032649611640': 'LIKE'}
416290415617507,416291552284060,No Message,2019-05-07T10:51:13+0000,{'100032649611640': 'LOVE'}
416290415617507,416290855617463,TESTING 1-2-3,2019-05-07T10:48:36+0000,{}
416290415617507,416290432284172,No Message,2019-05-07T10:47:21+0000,{}
413989732493794,418634948695939,No Message,2019-05-09T10:22:53+0000,{}
413989732493794,418634125362688,No Message,2019-05-09T10:20:14+0000,{}
413989732493794,413989742493793,No Message,2019-04-29T08:17:46+0000,{}
359198488025185,359198494691851,No Message,2019-04-17T08:57:12+0000,{}
321899661804714,339782733349740,We can look at this also. [https://thedigitalprojectmanager.com/best-scrum-tools/](https://thedigitalprojectmanager.com/best-scrum-tools/),2019-05-23T10:37:29+0000,"{'100034933909552': 'LIKE', '100033708555087': 'LOVE'}"
321899661804714,336757550318925,"Hi SMs! In line of enabling back our scrum action group cadence. May we know the best time you wish to commit. (Based on the last discussion we received Wednesday, Thursday and Friday afternoon as the best day of the week to do the cadence",2019-05-20T01:47:32+0000,{}
321899661804714,336452940349386,"Hello fellow SMs! When can we schedule our first cadence? 😊 You guys available next week - Thursday, May 23?",2019-05-17T01:13:19+0000,"{'100034148529141': 'LIKE', '100033708555087': 'LIKE', '100032769467323': 'LIKE'}"
321899661804714,321901295137884,"Good morning, SMs!

As discussed yesterday, let us find time for a regular cadence with the goal of sharing the practice with each other.

Let us set a set day and time; best if we can also sit in one area; if needed, can be an online meeting - let me know what day and time works best for each.

May I suggest for the first session for Content Team SMs share details on their projects, process, challenges and how they were able to overcome them.

Thanks and good luck!",2019-04-12T08:21:31+0000,"{'100032826737693': 'LIKE', '100034148529141': 'LIKE', '100032769467323': 'LIKE', '100033708555087': 'LIKE'}"
321899661804714,321899671804713,No Message,2019-04-11T23:32:20+0000,{}
332315734309744,340402770167707,No Message,2019-04-24T02:48:40+0000,{}
332315734309744,334471697427481,Congrats team!!!,2019-04-17T09:50:42+0000,"{'100032779902733': 'LIKE', '100032934516545': 'HAHA', '100032814674544': 'LIKE', '100032862370779': 'LIKE'}"
332315734309744,334440030763981,"Hello Team! Ito schedule after holy week.

Space Team (8 players)

Uno Cards (2 players)

Just Dance (2 players)

Jenga (3 players)

 Total of 15 players. Select na kayo ano lalaruin nyo ha. If walang nagreply until Monday April 15, ako na mamimili kung sino maglalaro. :D

Notes:
1. For Space Team, 8 players per team is needed. Players need to download and install the application in their mobile devices. [Android](https://l.facebook.com/l.php?u=https%3A%2F%2Fplay.google.com%2Fstore%2Fapps%2Fdetails%3Fid%3Dcom.sleepingbeastgames.spaceteam%26hl%3Den_US&h=AT04nEa-jq0iYC2cnGnneqnbezwTED7R3nV8TKWkPoQni3zC18rJRAMsw34ubPrI738fGz8F3G5F6pATtk7FRHlg5QA_I4p82L-jjrNPWic6bv_Sy_v8IAn1khugbvrf-kKFjpxsgSJUGS7X1dZp2Q) [IOS](https://itunes.apple.com/ph/app/spaceteam/id570510529?mt=8). Internet connection is needed. Players need to ensure that their mobile devices are configured to connect to Novare's network. 1 point will be given to teams with their  8 man team present. Additional points will be given based on the game ranking.
1. For Uno Cards, 2 players per team is needed. 1 point will be given to teams with their 2 representatives present. Additional points will be given based on the game ranking.
1. For Just Dance, 2 players is needed. Songs will be pre-selected by the committee before the game. 1 point is given to the team with their 2 players present. Additional points will be given to winning teams each round.
1. For Jenga, 3 palyers, you know how this goes...bawal ang pasmado 📷:) - We will implement same rules as last game session",2019-04-15T05:54:41+0000,{}
332315734309744,334355820772402,"Good game, Jenlyn Labrador!",2019-04-12T07:49:36+0000,{'100032961155069': 'LIKE'}
332315734309744,333885374152780,"**ML Players: Friday night, after office.**

Rods Villa

Reggie Manual Cabalo

Jann Alec Paguio

Michael Jeff C. Delos Santos

**Kulang pa tayo ng isang player. Prisinta nyo na alam nyong naglalaro. :D**",2019-04-11T05:49:51+0000,"{'100032814674544': 'LIKE', '100032730710209': 'LIKE'}"
332315734309744,333352320872752,"Let us cheer our In-between player, Ms. Jenlyn Labrador! Wooohooo!",2019-04-10T04:17:44+0000,"{'100032808160803': 'LIKE', '100032779902733': 'LIKE', '100033899230825': 'LIKE', '100032951194985': 'ANGRY', '100033369812370': 'LIKE', '100032814674544': 'LIKE'}"
332315734309744,333239244217393,"See schedule for this week. We need 1 player for In-between, today at lunch.",2019-04-10T02:59:36+0000,{}
332315734309744,332446237630027,"Guys! Need natin ng mga players for the following.
* In-between - 2 players
* Tekken7 - 1 player
* Mobile Legends - 5 players",2019-04-08T10:32:46+0000,{}
332315734309744,332336007641050,Ready na for jenga. Pray for us team! 😂😂😂,2019-04-08T04:25:45+0000,"{'100032951194985': 'LOVE', '100032730710209': 'LIKE', '100032779902733': 'LOVE', '100032814674544': 'LIKE', '100032808160803': 'LOVE', '100032862370779': 'LIKE', '100033369812370': 'LOVE'}"
332315734309744,332320167642634,Jenga Mechanics,2019-04-08T03:33:02+0000,{}
332315734309744,332319804309337,Chess Mechanics,2019-04-08T03:32:04+0000,{}
332315734309744,332317497642901,"Guys, pili na ng games. Comment nyo lang.

Chess: Wyndale Wong

Jenga: Jane Lucille Jamoso",2019-04-08T03:23:20+0000,{'100032808160803': 'LIKE'}
332315734309744,332315740976410,No Message,2019-04-08T03:17:41+0000,{}
2138400139546728,2215843388469069,Hi Team Captains! Here is the schedule of Novare Cup games for this week. Please coordinate with your respective teams. Thanks! See you in the games!,2019-05-27T09:01:07+0000,{}
2138400139546728,2215801625139912,Ano sched and games for this week?,2019-05-27T08:58:57+0000,{}
2138400139546728,2144489465604462,Pointing System for Mobile Legends,2019-04-12T07:45:34+0000,"{'100032989292424': 'LIKE', '100032930556692': 'LIKE'}"
2138400139546728,2141335825919826,"May schedule na ba for next week, para ma-train na namin members? 🤣🤣🤣",2019-04-11T03:52:31+0000,"{'100032826737693': 'LIKE', '100032754074800': 'LIKE', '100032769467323': 'LIKE'}"
2138400139546728,2138876252832450,"Help! May mga members akong wala sa workplace and walang email.

1. Yanzy Bryan Galicia

2. Rozen Carl Dela Cruz

3. Carlo Marlo Ortiz

4. Sherwin Marc Adlaon",2019-04-10T03:30:37+0000,{}
2138400139546728,2139159029470839,"Hi team captains, you may refer to the mechanics of our games in this doc. 

https://docs.google.com/document/d/19A7eQt1D3MiV8FOjL4vm8IaxlX83OQwzCLOLuSlypCY/edit?usp=sharing",2019-04-08T14:31:57+0000,"{'100032930556692': 'LIKE', '100032934516545': 'LIKE', '100032754074800': 'LIKE', '100032999702274': 'LIKE', '100032473546500': 'LIKE'}"
2138400139546728,2138866329500109,"Hi everyone, we have setup this group for better collaboration for Novare Cup.",2019-04-08T10:30:36+0000,"{'100032815874121': 'LIKE', '100032683807136': 'LIKE', '100032999702274': 'LIKE', '100032826737693': 'LIKE', '100032769467323': 'LIKE', '100032754074800': 'LIKE'}"
2138400139546728,2138401192879956,No Message,2019-04-08T02:30:12+0000,{}
2138400139546728,2138400162880059,No Message,2019-04-08T02:29:01+0000,{}
672369646529730,677667709333257,Game Scoreboard status. Go BARbarians!,2019-04-16T06:54:02+0000,{}
672369646529730,672377143195647,No Message,2019-04-06T07:29:42+0000,{}
672369646529730,672374683195893,Here are the games schedule. Let us know which games you want to join!,2019-04-06T07:22:03+0000,{'100032661564169': 'LOVE'}
672369646529730,672373756529319,BARbarians! Let's gear up for the NOVARE CUP Infinity War Games!!!,2019-04-06T07:18:22+0000,{}
672369646529730,672369656529729,No Message,2019-04-06T07:06:01+0000,{}
313151502685027,321454651854712,"Congratulations to our Team Captain, numbah one! Poker Master, Ian Francis Bartolome Delfino 😎♣️♠️♥️♦️🃏🎉

#Greenfinity",2019-04-26T08:12:06+0000,{'100032754074800': 'HAHA'}
313151502685027,321430228523821,Congrats! Benok Sapalicio - Just Dance Champion!!!,2019-04-26T06:20:25+0000,"{'100032956024899': 'HAHA', '100032884628255': 'LOVE', '100032815874121': 'LIKE', '100032754074800': 'LOVE', '100035564049812': 'LOVE', '100033003601979': 'WOW', '100032847008182': 'WOW'}"
313151502685027,319870822013095,"Congrats Team! 🙂 
Bawi tayo sa wednesday!
Jenga and Just Dance! 🙂",2019-04-22T06:13:46+0000,{'100033003601979': 'LOVE'}
313151502685027,317069038959940,"Hi Team! Here are the games for next week! April 22-26, 2019.",2019-04-15T05:55:28+0000,{'100033003601979': 'LIKE'}
313151502685027,315905289076315,Congrats Emil Patrick De Vera!!! 2nd place Chess! :-D  Yeah!!!,2019-04-12T13:09:09+0000,"{'100032456537632': 'LIKE', '100032754074800': 'LIKE', '100033003601979': 'LIKE'}"
313151502685027,315922229074621,We are still Rank number 1 :-),2019-04-12T07:03:19+0000,{}
313151502685027,315896359077208,Congrats Tristan Bulandus!!!! 1st place - Tekken 7! :-) Yeah!!!!,2019-04-12T05:05:48+0000,"{'100032754074800': 'LIKE', '100033003601979': 'LIKE'}"
313151502685027,315851615748349,"Guys! Chess and Tekken players call time later sa calipso is 11:50AM: Emil Patrick De Vera Tristan Bulandus

Please be on time thank you.",2019-04-12T02:08:23+0000,"{'100033593102121': 'LIKE', '100033003601979': 'LIKE'}"
313151502685027,315607862439391,"Chess: Emil Patrick De Vera

Tekken (1 Player): [Tristan Bulandus](https://workplace.facebook.com/profile.php?id=100032815874121&fref=gs&__tn__=%2CdK-R-R&eid=ARD_NNEyW7oUpDI-aKqyJuQl3HVmqm7XKNEYbk9QnHGqtIqPhzgGz2Ca1vQm4szRhRmugf3QYzKRL1QE&dti=313151502685027&hc_location=group)

Mobile Legend (5 players): [Benok Sapalicio](https://workplace.facebook.com/profile.php?id=100032956024899&fref=gs&__tn__=%2CdK-R-R&eid=ARACg40qU28Ltu4Wa_X9LxHt4MKU3B0D-H0yUUO7W3SAk1U-0gUcPnUsG89A_In9b0UojW4pvL0JO0RY&dti=313151502685027&hc_location=group), [Joussyd](https://workplace.facebook.com/profile.php?id=100032731579639&fref=gs&__tn__=%2CdK-R-R&eid=ARA624wmaBrpQWLaW9JH5mj06UO8X0Ioz1JC28gVtx38KE0iCY305nNBvx1oL9FQHBUoKdKChOsynvg4&dti=313151502685027&hc_location=group), [Jelo Ehric Quito](https://workplace.facebook.com/profile.php?id=100032816593974&fref=gs&__tn__=%2CdK-R-R&eid=ARA2s7cLEa4VpXpZeA56mwFN2MBbGDaHM3r9UKBz5A7kF-6JSEbZn4miT-Jy-yozol1pd0qtHY7LiQOh&dti=313151502685027&hc_location=group), [Nedino Lester Cayetano](https://workplace.facebook.com/profile.php?id=100034848075279&fref=gs&__tn__=%2CdK-R-R&eid=ARCE0XND4KAz9A2RmgKeXcaPWc0tGpk0O2TqxOEwf7Rdvn7U1sgPjIbHmrPH6ti5cJsegvGvc77oJkyU&dti=313151502685027&hc_location=group), [Annie Martin Magundayao](https://workplace.facebook.com/profile.php?id=100032884628255&fref=gs&__tn__=%2CdK-R-R&eid=ARB1PreqQl7hS2bmG4NUEEHU2NJfdtG_N9jf6doT42pQF52Z1ldHmO38B-xGtb8HqQaxCCfUV8mgfpF8&dti=313151502685027&hc_location=group), [Catherine Hayahay](https://workplace.facebook.com/profile.php?id=100033028260174&fref=gs&__tn__=%2CdK-R-R&eid=ARDJbxjRbfBa-5c1BhmLq6SjCm_pz7DCo0Rl17MaeT8vDTCOSumIAhzAekE8-KnqZ6arqJKpz2n2_xge&dti=313151502685027&hc_location=group)(R)",2019-04-11T11:06:18+0000,{}
313151502685027,315528369114007,"As of today, rank 1!!! Greenfinity!!!! Congrats Team! :-)",2019-04-11T05:19:08+0000,"{'100032956024899': 'LOVE', '100033003601979': 'LOVE', '100032815874121': 'LIKE'}"
313151502685027,314309009235943,"Guys on Wednesday APRIL 10:

Chess Semi-Finals: Emil Patrick De Vera

In-Between: Earl John Lacorte

Friday April 12:

Tekken (1 Player): Tristan Bulandus

Mobile Legend (5 players): Benok Sapalicio, Joussyd, Jelo Ehric Quito, Nedino Lester Cayetano, Annie Martin Magundayao, Catherine Hayahay (R)",2019-04-11T03:42:05+0000,"{'100034848075279': 'LIKE', '100033003601979': 'LIKE', '100032815874121': 'LIKE'}"
313151502685027,315131509153693,Congrats! Earl John Lacorte! In-Between 3rd place! Yeaaahhh! Go Greenfinity! :-),2019-04-11T03:28:13+0000,"{'100032847008182': 'LIKE', '100033003601979': 'LIKE'}"
313151502685027,315215409145303,FYI guys.,2019-04-10T11:10:22+0000,{}
313151502685027,314302569236587,"Woooooohhh!!!!!! Yeaaaaaah!!! Congrats guys! Chess: Emil Patrick De Vera Jenga: Abet Dela Cruz, Marvin Espineda and Bryan Lu Santos!!!",2019-04-09T04:39:07+0000,"{'100032456537632': 'LIKE', '100032754074800': 'LIKE', '100033593102121': 'LIKE', '100032956024899': 'LOVE', '100033003601979': 'LIKE'}"
313151502685027,314023062597871,"Guys yung Jenga and chess lunch time 9th floor yung Jenga, yung chess sa 3rd floor. 11:30 daw mag lunch na yung mga players.

Chess player: Emil Patrick De Vera

Jenga: Jeffrey Estaris Joussyd and Marvin Espineda

Abet Dela Cruz and Tristan Bulandus bros paki assist na lang players natin tom. Thank you! 

Sorry ngayon lang din sinabi ng committee heads na tom na pala and 12nn.",2019-04-09T04:38:09+0000,{}
313151502685027,313984692601708,"Hi Team!

Below are the initial games for the Novare Cup.

Jenga - 3 players per team

Chess - 1 player per team

In-between - 2 players per team

Tekken 7 - 1 player per team

Mobile Legends - 5 players per team",2019-04-08T00:10:38+0000,{'100033003601979': 'LIKE'}
313151502685027,313984529268391,"Hi Team!

Below are the initial games for the Novare Cup.

Jenga - 3 players per team

Chess - 1 player per team

In-between - 2 players per team

Tekken 7 - 1 player per team

Mobile Legends - 5 players per team",2019-04-07T11:07:18+0000,{}
313151502685027,313166789350165,Guys vote na kayo sa Logo natin until tom 2PM (Saturday). yan yung ilalagay natin sa profile pic ng group and isusubmit natin sa committee.,2019-04-05T11:18:37+0000,"{'100033003601979': 'LIKE', '100032815874121': 'LIKE'}"
313151502685027,313151862684991,Welcome to Greenfinity!,2019-04-05T11:12:27+0000,"{'100032934696538': 'LIKE', '100032815874121': 'LIKE', '100032950835684': 'LOVE'}"
313151502685027,313164369350407,No Message,2019-04-05T11:09:48+0000,{'100032815874121': 'LIKE'}
313151502685027,313151512685026,No Message,2019-04-05T10:24:25+0000,{}
826018044423870,826018051090536,No Message,2019-04-04T07:25:14+0000,{}
2161557250823446,2216961938616310,# **Red** color natin sa outing,2019-06-24T10:10:10+0000,"{'100032774052344': 'LIKE', '100032929386640': 'LIKE', '100033882673485': 'LIKE', '100032735240001': 'LIKE', '100032834502761': 'LIKE'}"
2161557250823446,2203841513261686,"# Game for Tomorrow: PUBG Mobile
# requirements
- 2 Players per squad
- Install latest version of PUBG mobile
- Send `player_id`

Who's playing?",2019-06-06T13:05:32+0000,{}
2161557250823446,2199432753702562,Black jack 2nd placer tayo. Total chip value: 63,2019-05-31T05:12:41+0000,"{'100032973514653': 'LOVE', '100032834502761': 'LIKE', '100036418432492': 'WOW'}"
2161557250823446,2187802448198926,"Mario Kart tomorrow. Last time I checked Hanna Patricia Pascual volunteered. 

## Friday
Smash Bros (lunch) and CSGo (after office). Who's gonna play?

### Smash Bros
- <nameless>

### CS Go
- <nameless>",2019-05-15T07:17:23+0000,"{'100036418432492': 'LIKE', '100033084863985': 'LOVE'}"
2161557250823446,2183902125255625,"# __Friday Schedule__
## lunch time
Monopoly Deal
- nameless
## after office
MLBB
- Herman Menor Jr. (Either Zask or Cyclops)
- Benjamin Thomas Guazon
- nameless 3
- nameless 4
- nameless 5",2019-05-10T04:12:24+0000,{}
